1,Constant noise,"This product works ok, not great. Heavy interference with my cell phone or other items, even worse when my cell is unplugged and only the cell phone charger is plugged in. Uses regular batteries which is nice, no need to worry about recharging (but you need to keep spare batteries on hand). Works great in my kitchen, but not in my bedroom."
1,okay.,handy tool but having a great dictionary on the kindle already... there is no point on the kindle store.
1,I figured out why my poison oak wasn't getting any better...,"... was because this product doesn't work. Five days after applying it and it's only gotten worse, I was delighted to see the word ""homeopathic"" written on the bottle. It's like someone calling me and saying, ""you fell for that! haha you fool!"" I want to get healthy, not feed the trend of alternative medicine. There should be a warning label on garbage like this saying, ""This product can never be proven to work, and that's why we have to put the word 'homeopathic' on it.""It's also extremely disturbing how zealous the proponents of this product are. Did I say 'trend of alternative medicine'? Maybe 'cult' is a better word."
1,Just okay,I've had this bluetoooth headset for some time now and still not comfortable with the way it fits on the ear. It appears to wobble around the ear and leaves me with the feeling that it is going to fall off at any time. There are many better headsets out there that fit more comfortably and do not leave you wondering what is going to happen.
1,Not compatible with modern systems,Why continue selling a product that isn't compatible with Windows XP Professional? None of the movies would play with the most recent version of Quicktime and the application crashes frequently. Not recommended.
1,Unbelievably poor service.,"I ordered the long bed version of this jointer in Jan. After 2 delays already, Amazon is now quoting a June delivery. Jet says these items are available and have never been on backorder. Amazon says they can't get them, no other explanation. Amazon, you have lost a few customers on this one."
1,Rubbish,This book is nothing but rubbish. A light and irresponsible analysis of the zapatista rebellion made by a government-linked author....
1,"""PR Guy"" review","I thought your review was hilarious.Point 1) you mention the main actress as a portrait of a beauty (""steaming beauty,"" ""bod to die for,"" ""beautiful physical specimen,"" ""no silicone"", etc.).Next, in point 2) you mention that men are jerks who see women as sexual objects.Ah, the irony."
1,Omg Seriously?!,"The concept of this movie may have been good, but the musical score drove me to turn it off! This is what happens when an artistic attitude takes over. The music was completely off with timing and had no relevance at all! It was really annoying, so much so that I couldn't finish it.Self ConvictionsSelf Consciousness"
1,Wow this is bad...,"Im sure this went straight to DVD but even that is giving it too much credit. How Redbox got this in thier machines is frankly baffling. It's so horribly produced, the animation looks like it was made on an early 90's pc. The dialog is so bad, long stretches of nothing said, public domain music and effects....list goes on. Don't waste your time or money. Wow...."
1,Nice Start....Predictable Ending,"""A Piece of Me for a Piece of You"".... Now there's a line for you. The story of Ant and Sharron is as old as time - Boy yells out the car window to a woman who is, in essence, 'too good for him'; Girl falls for ruff-neck boy anyway; boy continues to be a playa, playa ('cause that's what they do); boy gets in trouble; Girl's man-hating friend dogs out the boy; sistah stands by her man - they live happily ever after. Nothing too out of the ordinary in this book. Tone's and Celena's characters helped to add some excitement to the monotony - but in the end - the story is too predictable and there just wasn't enough to keep me intrigued. I would really rate this about 1 and a half stars - but that wasn't one of my options, so I rounded up to two!"
1,Cliche,"I would not recommend this book...OK...Maybe you will call me picky but I am looking for the original...the gutsy portrat of human feelings and souls...true conflicts and passions when I pick a book....well written and intense captivating stories...the same old, same old doesn't do it for me anymore...so If I don't find that ""it"" factor that screams these characters have skin and blood and their guts are clearly portrayed through pages filed with a narative that flows ...I just won't say I liked what I read...There is a lot to the romance style and it will never be what it can be if we always settle for the same old cliche....SO far, the only writter that has fully accomplished that... in my opinion... is Diana Gabaldon...that my friends is a good writter...but I'll kep on searching...keep on siping from all authors and books that fall on my lap...I want to find more amazing romance writters and novels....I a sure I will....but Kiss and Tell was not one of those...sorry"
1,Bad video quality,"The copy of the video seems bootleg. It does not cover the entire screen and is very pixelated. Fantastic Spanish film, but the quality of the DVD is very low."
1,"Decent, but didn't live up to expectations","I loved the first Getaway and was very skeptical of all the bad reviews I'd been seeing. Unfortunately, many of them are correct. I just got Black Monday a few days ago and its already quickly losing much of my interest. While the first Getaway was gritty and griping, the sequel is comparably bland. The story in the first was simple and made sense without getting too complicated, but in Black Monday I often don't know or don't care why the characters are being asked to do certain missions (much of this has to do with the fact that the interlude movies are annoyingly long). There are a few upgrades - you can ride a motorcycle, etc - but these really seem like minor issues. The game is also too easy. Its too bad - I was looking forward to Black Monday. My advice: if you really want to play it wait a few wait a few months until you can buy a cheap used version. At least you won't feel too let down this way."
1,Not as advertized. Cheap Chinese crap,This must be measured in the metric system. Did not fit a standard US GFI receptacle. Had to break the plastic alignment plug to get it to work.
1,It's a dud,"Entertainment Weekly was right on with their grade of ""D+"" for this CD. I bought it because I liked the previous Darkness release, but this one veers strongly into silly hard rock that is at best annoying and at worst completely lacking in any entertainment value whatsoever. There were moments on this CD where I heard traces of Boston, the ""lite metal"" of Scorpions or Def Lep, and most of all a whole lot of Queen. Unfortunately they've captured only the SOUND of those bands without any of the sparkle or melodic skill that made them special. I'm pretty amazed that there are people giving this album 5 STARS. (!!!????) It just goes to show, there's no accounting for taste (or a complete absence of it)."
1,brat's last stand,instead of new tracks brat wanna remix her mid 90's single plus add a few more alternative mixes with it come on jd's that busy anyway i hope this is brat's last cd her time is up.
1,"disapointment, save your money.","I rented this because of the great reviews, boy I wish I had not wasted my money on this unscary, long, dull, predictable movie. Some reveiwers said this was one of the scariest movies they had seen?????Give me a break! There are some nursery rhymes that are more frightening than this. Margot Kidder is just annoying and I was so glad when she was killed."
1,DISAPPOINTED,I had lost some of my pictures from my recent trip to Europe. The pictures are irreplacable and I hoped that I could recover them from my disks. I was unable to recover even one of these precious pictures.
1,Quickcam for Notebooks,"This webcam does not work with notebooks. I have a brand new Dell Inspirion 1705 and it does not work consistently. I thought maybe it was because of Vista, but it says that it is Vista compatible. I was able to get it working 1 time, and it had a very clear picture, but I have not been able to get it to work since. I have notified Logitech, but have yet to receive a response after 2 weeks."
1,verbose and meandering,The book is verbose and meandering. With a great deal of pruning it might actually have something to say but reading it is not much fun.
1,Not enough for a book,"While I commend the authors for making a cute cartoon comment on Buddhism and those we humans might think ""beneath us"" (sheep), this is not enough material for a book. It was a serious overexpenditure -- and in *hardback*, no less???This would have made a cute Web site, no more. It takes literally five minutes to read."
1,What everyone has said is true...,"Sad but true, this figure is a disappointment. She has a limited degree of articulation. The arms are sad. They only move at the shoulders. Head moves, knees bend, legs move at hips (with a large range of motion there). Movable at waist/torso as well. Costume is painted on for upper body (purple arms and chest). Why oh why have they let us down? This is more like a freakish hybid cross of a megacephalic (oversized head) Barbie and a real action figure...something went severly wrong in the design and production process. Well, you have been warned."
1,Interesting and funny but flawed...,"This is a funny and interesting book, but I had some very strong differences of opinion with the author. What kind of person likes bands like Poison and Cinderella but thinks bands like Judas Priest/Iron Maiden/Slayer and old Metallica are not worth listening to? Very strange. I guess maybe North Dakota is as warped as I've heard. Anyway, this is a good little book for nostalgia purposes if nothing else. The ""growing up"" stories are pretty funny, and the author's take on all those Gun's & Roses videos featuring dolphins is dead on. This guy was right to be frightened of the crowd at a Slayer concert: they'd eat him alive."
1,Why does it take so long to ship?!,I have always had good luck ordering through Amazon. I cant believe this vendor has not shipped my item when I ordered it 3 days ago and it is stock!Rich Danhauer
1,Sour Cream,"32 years ago I was so stoked that Clapton was finally coming out with a new album, I walked five miles to Deorsey's Records in Lewiston, Maine the day that it was released to buy this much anticipated record. The still near virgin vinyl remains in my LP collection and has only been played once. Once was enough. Heroin robbed a true master of his creativeness, inspiration and technical ability. Sad."
1,Video Purchase,I have never received this product as of 9/13/2010. I wrote to the seller twice and never received a response. I have filed a complaint with Amazon. I would not order from this seller.
1,Didn't like it.,I just could not get into this book. To me it was one of those where it didn't take long for me to realize that I just didn't want to read much further. I admit that maybe I should have given it a better chance and many times I'll do just that in spite of the fact that a book starts off boring but I simply had no inclination to read much more then 30 or so pages.
1,Bad Experience,"I have only one complaint about this product and if I had hearing in only one ear, I would have no complaints. The left speaker gives me nothing but static -- much like my former wife. Unlike her, I can at least turn these off. I'm shopping for a new pair, and they will not be AR."
1,ONLY WORKS FOR 1 YEAR!!!!,"This product is only good for 1 year. I don't remember seeing that discussed when I purchased it. I bought the Protection Portfolio, and now it is no good. In order to get the product online, I have to repurchase it. So, basically I spent good money for nothing. How would Suze Orman feel about that in my budget? Two thumbs down!"
1,Stupid story....,i don't see what's so great about this book. i;m halfway through it and it is boring for the most part. i could care less about the charecters and nothings happening. all they do is sit around and talk. Don't waste your money on this book.
1,Useless (or at least near-useless),"This clunky mini chopper seems pretty useless to me. If someone finds something that chops well using this device I'd be interested to know what it is. Everything in mine either a) jams the device up or b) ""bruises"" whatever I'm chopping so bad the result is completely unappetizing.I thought this might work well for, say, cilantro or basil and the like, but the result isn't pretty...you basically get dark-green mushy stuff when you're finished.Did I mention it's *impossible* to clean? Things get trapped *behind* the blades and go up into the handle. Good luck really flushing this thing out.OK--well, I have to admit this chopper is decent for peanuts--those don't get caught in the mechanism. For a small amount of nuts to be chopped to go on ice cream or something this makes a decent tool. So perhaps that's one use.Not a big expense here, and maybe the bigger chopper jams less--I don't know. Don't waste your money on this device though."
1,dont wast your money,its juat a ripoff you call your selves misfits fan misfits died when glen danzing left ive listened to them science iwas 1 year old dont buy this go static age
1,"Extraordinary performance of No. 5, Atrocious sound. Violins wrong side.","I have never heard such a good preformance of ANY string quartet or quintet. Rating each movement from 1 poor to 5 I have never before rated such a recording 5 5 5 5.The treble on all these recordings is so distorted to be almost unlistonable. Also the louds are usually far too load sounding nothing as they do in in a live performance. The parts of the other performances I could stand hearing to the end had much poorer performances, perhaps Mozart's fault since many of the themes are trivial and repeat endlessly. Over half the quartet recordings in my large collection have the violins on the wrong side. This does not bother me now since,having biwireable speakers, I have the B speakers reversed. Absent such speakers banana plugs can be quickly changed but that is a big bother. Otherwise, listen with headphones."
1,Does not perform as claimed,"These batteries do not perform as advertised. Although they fit the equipment in place of genuine Panasonic batteries, they simply don't hold at charge. I purchsed three of these batteries for our cordless phones. After just a few months the charge started to decline to where our phones now work less than 15 minutes between charges. Fortunately we have three phones so we make do, but, they hold so little charge now that the phone signal ""low battery"" as soon as we answer a call. This is a very bad product. Don't waste your money, even at $.95... We are now switching back to the Panasonic product."
1,Over the top,"The book IS frightening as some reviewers have stated. Many of the acts described in it are feasible but it's hard to imagine a 20 year plan being put into place so effortlessly. All of the terrorist plans work to perfection. There are no moles, no one ever has a change of heart, all of these explosives and weapons are brought into the country, anthrax is created and through all this no one talks to the govt. The reality is that many terrorist plots have been foiled over the last 10 years when someone came forward to report suspicious behavior. The book is exciting enough, but it is marred by the author's constant preaching of his far right wing views. (And no, I am not a liberal) Just OK, wouldn't recommend it."
1,Simplistic and one-dimensional,"Eldridge's attempt to revitalize Christian masculinity is well intentioned, and I cannot deny the obvious passion with which he writes. In many men Eldridge rekindles the fire for God that has been smothered in our current culture.However, his concept of ""wild"" masculinity fails to go beyond the Braveheart, sword-wielding, strap-a-machine-gun-to-my-Hummer-and-take-off-for-a-weekend-into-the-mountains-hunting-cougars view of masculinity.His point is this: Live passionately. What he says, however, does not encourage spiritual growth among men as much as it tries to bring us back to our caveman roots. For a more balanced look at Masculine Spirituality, try Arnold's ""Wildmen, Warriors, and Kings."""
1,soft ware that does not work,I bought this item because the price was good. I wasted my money as the soft ware included didn't work. It was out of date and we were unable to update it. We have never used this product
1,Disappointing!,"I love my AeroGarden and was thrilled with the herbs and even happier with the cherry tomatoes. When I discovered the green bean kit, I couldn't wait to try it. My five-year old son loves green beans, and I was looking forward to having fresh beans to give to him. When I planted the green beans, they grew rapidly just like the other kits. However, the plants just grew and grew. They became overly bushy and never produced any beans. I waited and waited for the beans to grow and then finally tossed the plants out and replanted tomatoes. This kit was very disappointing, and I am hesitant to try it again."
1,Pure Garbage,"i bought the edited version for my son, they curse so much through the cd that the songs are butchered,definetly a waste of money, MUST RAPPERS CURSE EVERY TWO SECONDS dont they realise they would sell more albums if they didnt,since more people would would be able to purchase it(younger crowd) i felt like snapping this cd in two bits. we need more people like will smith,usher and mase"
1,Bummed,"Warning! This item does not come with rotating leveling base as shown in the photos. As pictured it would have been perfect for my project...as is, it is useless. Back it goes!"
1,A waste of time and money,"I should have paid more attention to the negative reviews. I bought these to season my humidor. After seven days the relative humidity had gone from 40% to 44%. I know the instructions say to wait 14 days but a 4% increase in 7 days is pretty slow. I don't think it would ever get to 84%. I bought some distilled water and seasoned it the old fashioned way by wiping it down, leaving the sponge in the box for a day and wetting the humidifier with a 50/50 mix of polypropylene glycol and water. The RH went to 52% before I even closed the box. Next day remove the sponge, wipe it down again with distilled water, wait another day and your ready to add the cigars."
1,The Janson Directive,"The suspense of this novel is overpowered by the minutia. Escrutiatingly detailed descriptions of every gadget our hero uses makes one forget Janson has a directive and I, quite truthfully, found myself not cheering for him to win, but simply to get to the end of a painful book. We know Robert Ludlum knows his stuff, but in this instance, he sounds more like an encyclopedia than a novelist."
1,i dislike this game,"ok, i played rise of the kasai(sequal) before i played this game so thats why im tired with it. Theres only so much fun u can have with this game. In rise of kasai at first i was like this game is great, this is cool. The characters are cool but I got bored. Why did I get bored? Its a simple clunky hack n' slash game with an ability to stealth around but why? This is supposed to be one of the best underrated games?? pleeeaaaase"
1,somewhat boring,Watched the DvD and found it repetitive and somewhat boring. There was a few good tips. Would rather have this in a book format.This might be good for the new quilter just learning how to put colors together.
1,Skunk off,Shampooed the dog and she still smells like skunk. The internet remedy worked much better.Using the shampoo got rid of the oily substance but not the smell.
1,Not for Mac users,"I'm sure this is a wonderful product and my friend who bought it from me loves it on his pc based home network. Unfortunately, mine is entirely a Mac house and no matter what we tried, we couldn't get it to work with any of our computers or printers."
1,Run of the mill,"This is your avereage run of the mill dvd on all the conspiracy angled European Freemasonic lore. Nothing new here. I found it funny and odd that they would have A Prince Hall Mason say he was (so) but never had a word of dialogue about the Prince Hall Masons. Their mention of ancient Egypt was almost apologetic but in no way in depth. I would give it a 1 star but they did have a couple of woman Masons that had some what of an opinion.They mentioned Napoleon was a Mason but didn't give any background on him, I was waiting thoughout for that. They seemed to concentrate on a side lodge p2 & it's conspiracy linked to the Pope's death in Italy.People are so hungry these days for Masonic info I guess this will do well in units sold."
1,What Happened?,"Looper (Stuart David formerly of Belle & Sebastian) started out with a bang. The debut album was a great mix of spoken word pieces and and very good, well crafted pop songs that formed a wonderful, unified whole. Anyone who has seen Looper perform live can apreciate how good and talented they truly are... which is why this new album is such a let down.I am a big fan of Stuart David's work both with Looper and while in Belle & Sebastian, however ""The Snare"" is just completely uninteresting, uninspired and droning."
1,SPOILERS - The Game that tried to be a Movie,What was the plot? the cut scenes are so long that there are save points in between them. wasn't there a wedding at one point? I cleaned my room while playing the game because the cut scenes offered me that much time to do it. big boss was alive this whole time even though snake attempted to kill him twice? why was liquid glad his plan was destroyed? why was my life being depleted anytime a chick hugged me? why was the ending longer than any movie i've ever seen (as your reading this my game is still ending)? how many metaphors does it take to get a single point across? the game play would've been great if there was some game to play. i was just watching a movie that kept dragging out the ending.
1,Does not list oil ingredients,"The book lists 550 oils and what they are for with no index in the back(kind of a big to leave out when you have a list of 550). THE BOOK DOES NOT LIST INGREDIENTS,IT JUST ASSUMES YOUR TOWN HAS A GOOD OCCULT SHOP IN IT THAT WILL HAVE THEM(oh and under the same name). ALSO I COULD NOT FIND ANY DETAILED SPELL OR RITUAL DESCRIPTIONS. As a pagan I found this to be of no use to me and I felt like I was ripped off."
1,sellout.,Sounds to me like their audience was waning so they added some cheesy modern death metal elements which is really sad. Combining this generic death metal garbage with the classic macabre sound just does not work. Very disappointing.Check out their 93 cd Sinister Slaughter. That's a masterpiece.
1,"The most depressing ""comedy"" I've ever seen","If your an anti-social punk rocker, you might just like this movie. There were some funny scenes, but the two girls are annoying. They just walk around cussing and complaining about how terrible life is and how everybody is so stupid. Buscemi was good (a little strange) but the guy with the numchucks was the best. Unfortunately, you only see ""numchucks"" for a total of 90 seconds. I think the funniest scene was when Buscemi goes into the convenient store steaming mad and tries to knock over the food shelf. He didn't see those numchucks coming now did he? Rent it if you must see it."
1,Unreliable,This product was delivered defective. I didn't want to get a replacement to avoid further frustration.
1,Poor quality printer,"I purchased my Canon S330 printer in late January of 2003. I used it to print the occasional shipping lable or report, no photos. The print head has failed three times in the past six months. First it stopped printing black right in the middle of a job(it suddenly started printing black again after about 3 weeks.) Then it stopped printing magenta, again, right in the middle of a job. As of January 2004 it stopped printing both black and magenta. After getting a run-around from customer service(telling me the standard ""do a cleaning, etc."")I was told I need a new print head, which will cost about $60 plus $40 ""labor"" to install at a ""certified Canon repair center"". Of course there isn't one near me and my printer would have to be shipped to one at my cost. It's cheaper for me to just buy a new printer. The only good things I can say about this printer is that it was fast and the ink is cheap."
1,"Interesting at times, but lacking in depth","I was severly disappointed with this book. Maybe if the author had named the book ""An Overview of the Early Years of Court During the Reign of Louis XIV"" I would not have been so let down. The author spends relatively little time focusing on Athenais and too much time on the other court players. I came away not having learned anything new about this intriguing woman. Further, the impression I got is that the author did little new, in-depth research and just spewed out well-known facts, dates, and names. While it is not a terrible book, if you have any prior knowledge of the reign of Louis XIV, then I would not recommend this book as it is only a reiterration of commonly known facts."
1,Relieved to see I'm not the only disappointed customer!,"I should have checked this showerhead out as thoroughly as I usually check things out, but I was so excited to see it at a reasonable price compared to other filtering showerheads, that I grabbed it without research.I, too, like the other reviewers have had to start looking for something else after just 5 months because the rubber rings have stretched out and no longer hold the showerhead in the holder. The showerhead is too heavy for the mount that comes with it and it keeps falling down on our heads. The showerhead makes a high pitched squealing noise that my previous shower head did not make.I have a 4 yr. old daughter and she can no longer shower ""like a big girl"" because of the potential for injury. I see that the ShowerTek company is not much help, but I'm going to E-mail them next and let them know about their inferior product. Do not waste your money on this product. You will be sorely disappointed, I'm sure!"
1,Too late to return it once I realized its not authentic.,All I have to say is check the box and do your comparisons with an authentic FHI to the one that you are looking into purchasing on ebay/amazon. I am stuck with a piece of junk that dries my hair out and does not hold up in any weather. Be careful. My stylist uses the FHI platform in the salon and I've tried the runway. They work amazing. So imagine my surprise when my FHI turns out to look nothing like theirs and doesn't even compare in performance.
1,AHHHHHHHHH!!!! HORRIBLE!,"I love kate bush, and when I saw ""tribute"" I was hoping for a bunch of artists doing their own takes on Kate songs. To me this album is HELL. It's just one woman trying to sound like Kate Bush and bring nothing original to the songs. Blah. I naver want to hear this album again."
1,great...for a while,"I have had a couple of these bottles and I've used them for a few years. The CamelBak concept works very well, but the problem comes after repeated use. Mildew builds up in the bite valve and in the plastic mechanism that holds the valve. It is very hard to clean because the mildew grows in areas that are too small to fit a brush or q-tip into. Soaking it in bleach doesn't work either. After a while the bottle becomes just plain unsavory. I've had to throw mine out and start over with a differently designed water bottle."
1,DVD is poor.,"I ordered two copies of this DVD. I love the show and the story line. However, both DVDs I purchased had significant flaws in the viewing of the DVD, starting around the 2 hour to 2 hour 15 minute mark. At that point the DVD would stop, start, stop, frereze, start - continuously. The DVD could no longer be watched. Since it happened in two different DVDs I purchased, I assume there is somed problem with the actual recording, altho I am going to try it in my computer DVD player."
1,Not even worth checking out of the library,"The first three Hitchhikers books are probably the most hilarious books I have ever read. The fourth, _So Long and Thanks for all the Fish_ was a great disappointment, and lacked the brilliant spark of the first three. _Mostly Harmless_ is mean spirited and largely devoid of humor. I think Adams not only has lost interest in these books, but has lost his muse. Sad to see him writing such junk as _Mostly_, I would presume just for the money. I felt cheated for buying this book, and I cannot even recommend checking it out of the library, as surely your time must be worth something"
1,just turn a box fan on low and there you have the sound this machine makes.,"i really was hoping this would replace the box fan in my infants room, especially since it's getting cooler out. NO NO NO! if you have been using a box fan to drown out noise, keep using it and skip this. i was really expecting more, but i would compare the sound this makes to a box fan on the LOWEST setting. this is with the marpac on as high as it would go, too..it just doesn't do what i need it to. sending it back. disappointed."
1,Have I missed something?,"I thought perhaps that my book was missing a last chapter until I read a few other reviews. What happened to Jean-Baptiste? Crime novels should tie up the endings. I got the feeling that the publishing deadline arrived before the book ended! I was enjoying the book up to the last 2 chapters - very odd to say the least. Was expecting some confrontation with Scarpetta and J-B.Having enjoyed most of Patricia Cornwell's previous books, (especially Jack the Ripper and Post Mortem) I found this one very disappointing."
1,"Conan The ""Emo"" Barbarian","Why paint his eyes black?Emo look ruined it for me. The movie was bad and really was a wasted reboot/remake (just like every other lately). Hollywood should stop looking for the past and look ahead, so many creative minds and Hollywood wastes their time doing remakes which bomb for the most part. Conan The ""Emo"" Barbarian sucks!"
1,Live at Carnegie Hall is dull!,Recording lacks any originality or the depth of feeling of Indian music!
1,like rubbernecking,"If you've ever driven by a horrible car accident and couldn't help but look, you'll know what reading this book is like. It's shock-value scenes are deployed for mere fascination, nothing else. The man character, Patrick Bateman, is wholly unidentifiable as anything close to a member of the animal kingdom, pathologic or not. Mr. Ellis refuses to give any substance or insight into his character, but instead exploits our perceptions of evil and godlessness to spin a useless tale of depravity. No insight, resolution or explanations, only bewildering implausabilities which make us wonder ""why bother?"""
1,Burn your money. Don't buy this book,A complete waste of time and energy ... Whoever published this should be ashamed... And I am the fool who bought it
1,Disapppointing,"A few good things, but she's lost her edge AND I find it impossible to identify AT ALL with women who regularly have themselves stitched up here and there, Botoxed, massaged, PT-ed...Plus I've never made $150,000+ per year so I feel like I live in another cosmos.Besides, I live in France, where real faces are appreciated.constance rodrigue"
1,Dissapointment,"I have to say this film was a total dissapointment. Yes it had specail effects, but it was boring and it seemed to have lost the plot. I am a Star Wars fan, and i was looking forward to seeing this, and i saw it twice at the cinema and i still fell short changed. I will not be buying this one and i hope that the next one will be much better."
