1,good cause BAD book,"It is difficult to understand that readers gave this book such glowing reviews. I had not read 4 pages before I wondered if it was written by and for a junior high student. After that I radidly scanned the rest of it, hoping to discover something to capture my interest sufficiently to warrant further reading. No such luck. The relationship between the protagonists is so juvenile and unrealistic that it made me despair of the intelligence of anyone who could identify with it. The only redeeming feature of this author's attempt at a literary production was that some of the profits are to go to a worthy cause."
1,A disappointing novel from Jim Webb,"I've always been a big fan of Jim Webb's fiction, so this book was a disappointment to me. While Mr. Webb continues to excel at descriptive prose in his vivid depictions of Viet Nam cyclo drivers and Bangkok pig markets, the plot in this novel was too unbelievable to give this book any staying power as a piece of literature. Mr. Webb did not take the time to make his characters' connections seem authentic, and the climactic moment in the book is forced and utterly improbable. In the end, this is a cheap paperback thriller that shouldn't be taken too seriously . . . and don't buy the hardcover!"
1,Was not pleased.,"I gave two stars just because the product arrived. However, the dvd case was cracked and the dvd was moving freeling inside collecting scratches. Willing to forgive the cracked case, I put it in the dvd player discovering that the quality of the dvd is that of vhs and was supremely disatisfied. The entire product looked like it was created on a home computer and was not worth my 19.99 plus shipping. Will not order again."
1,Another disappointed fan...,"I have been anxiously awaiting this series to be out, and the little DVD that has been produced is a TOTAL disapppointment! To allow only 2 songs to MIG AYESA-the best performer by far-is an utter travesty! I won't be buying..."
1,Not up to American Diabetes Association standards,"As a diabetes educator I was very excited to learn that the ADA was producing a video just for men about diabetes. When I first viewed it, I thought maybe I just didn't get the overdone slapstick humor so I had others at my institution review it. The general consensus is that the video is disjointed, in poor taste, and poorly filmed. And although it attempts to highlight the complications of poor control, it does very little to teach how to achieve good control. This is not a video that we will recommend!"
1,Boring and Dull...Just like Real Life,"This is a science fiction novel which has explores the human predicament through multiple third person views. Members of the Society of Friends (Quakers) have left earth in a self-sustaining vessel to colonize a new planet. The story explores the relationship of the Friends' method of governance by consensus, fear of change and family. The subject matter was more mundane than is normal for a 'hard' science fiction novel and the change of persective brought interesting insight into how humans live. All-in-all I found it somewhat dull and neither the story-line nor the characters gripped me."
1,Disappointing at best,Amazon did a great job of getting the DVD to my door on the date promised. Excited I couldn't wait to watch these videos however after repeated delays in working properly in my XBOX I finally got the 1st and 2nd DVDs to work. I was not so lucky with the 3rd DVD. I cannot get it to play at all. I even tried another DVD player in case it was my XBOX player.Now I am waiting to call Amazon to see what can be done.
1,Poor quality,Great when it was working well. Unfotunately it quit working after 6 months. This product created a lot more hassle for me than it ever saved me.
1,AL SHARPTON FOR PRESIDENT,"This game is terriable. I cant believe people gave this game a good rating. Realistic? You cant even kill your own allies. Thats realistic? You people know nothing about video games. The game is linear and it seems that the allies would have lost the war without you, you end up doing everthing. The history lesson after each mission was boring and should have never been put in the game. The symphony music sounded like you were at a funeral. This game is not as good as everyone claims it is."
1,I used the cups several times for short ...,"I used the cups several times for short amounts of time. The fit was semi-correct and as far as comfort, I couldn't tell I was wearing it at all. Even though I wore the cup for only a short period of time there was some slight leaking. I recommend it if you're looking to be """"intimate"""" during a time you usually may not want to. I don't recommend it for long term feminine protection."
1,I am a mormon,"I am saddened to see such contempt and disgust for a religion that has brought light and meaning to my life. I do not think I am better than anyone else because I am a Mormon, and I hope that you realize that a bad experience or two by Mormon families does not classify all the people of the church. The church is perfect: the people are not. All I can do is tell you that I have found the LDS church to be true for myself and it brings me happiness every day. I am grateful to my Savior Jesus Christ for all that I am and all that I have. I am an honest, educated person who respects all persons regardless of religion. So please do not condemn what you do not understand."
1,MUSIC TOO LOUD,"I ORDERED THIS MOVIE BECAUSE I REMEMBER IT AS ONE OF THE BEST MOVIES ABOUT THE LIFE OF CHRIST. THE RECREATION OF THIS MOVIE ON DVD IS HORRENDOUS. THE PICTURE IS GRAINY AND THE MUSIC SO LOUD AS TO MAKE IT VIRTUALLY IMPOSSIBLE TO HEAR THE DIALOGUE. THIS WAS A TOTAL WASTE OF MONEY AND A MAJOR DISAPPOINTMENT. THIS IS A WIDE SCREEN VERSION OF THE MOVIE AND IT FILLS UP ONLY THE CENTER ONE THIRD OF THE SCREEN MAKING IT ALMOST IMPOSSIBLE TO SEE. THERE WERE SO MANY DARKLY LIT SCENES I COULDNT MAKE OUT WHAT WAS GOING ON. THE DIALOGUE I COULD HEAR SOUNDED MUFFLED, OR UNCLEAR, SO I FIGURED I'D PUT THE SUBTITLES ON THE SCREEN. NO LUCK WITH THIS EITHER, THE SUBTITLES ARE ONLY IN SPANISH AND FRENCH, NEITHER OF WHICH I SPEAK. SO TO SAY THIS WAS A TERRIBLE REPRODUCTION OF THIS MOVIE IS AN UNDERSTATEMENT."
1,Sent a scratched DVD set,"You would think when buying new copies of products that when you opened it it wouldn't have a giant scratch. Well, that happened to my John Adams DVD set. I would suggest just going out and buying it, because you never know if you're going to get a DVD set that you can barely play.Sincerely,A Pissed-Off Customer"
1,This is NOT THE 80's band,Don't be fooled into thinking this was the incredible 80's band out of Canada. IT IS NOT. It is a sixties band out of Phoenix. AND IT SUCKS. (Mostly because I was expecting the 80's band based on the reviews). Shame on Amazon for letting reviews stay up that leads one to believe it was them. Unless you like poorly recorded late sixties music (it sounds like a bad LP) Don't bother. It would probably cost me more to return it at this point; wish I hadn't wasted the money!
1,Save your money,"I have an interest in organic gardening and from what I have read about the properties of Amazonian Dark Earths, I believed this would be a very desirable book to own. I was mistaken. It is basically a bunch of scientific papers bundled together and given a cover. It is NOT a how to book. Save your money!"
1,Be Careful of Imported DVDs,"Zoverstocks is a U.K. seller from whom I bought a DVD called ""Dead Reckoning"" starring Bogart and Liz Scott. I went directly to check out and didn't look at their second screen which outlined in clear enough detail that this imported (to the USA) DVD may not be viewable on all DVD players in the U.S. The fact is, most DVD players sold in the U.S. are Region 1. The DVD is made for Region 2 (Europe). As a result, I spent $8.50 (including shipping) for a DVD I can't play and that can't be cost-justified to return. Beware of the country of origin when buying anything on Amazon. We Americans (or less sophisticated shoppers) need to understand that not everything is made for Americans even if it's about that great American movie star, Humphrey Bogart."
1,AVOID THIS BOOK AT ALL COST <G>!,"I really wanted to love this book. As a long time X File fan, I was thrilled to hear Art one morning on the way to work. After listening to the spooky late night host several times, I couldn't wait to get his book...Then I read it. A series of unlinked random thoughts which apparently have no connection, except to occasionally contradict each other, changed this cult hero into a babbling fool. THis is quite unfortunate."
1,French guy gets stuck in Gypsy village,"Having enjoyed the music and patient non-narrative pacing of Latcho Drom, my friends and I tracked down this other Gypsy-themed film by the same director, Tony Gatlif. Unfortunately this one has far less of the sublime music and tries to tell a story. A young Parisian fellow travels to Romania to find a favorite Gypsy singer of his late father's. He enters a Romany (Gypsy) village and is unable to leave, though I can't imagine why. All the residents do is complain and curse in incredibly foul expletives. Any child old enough to read should not be allowed to watch this endless barrage of foul profanity. If a child is too young to read the subtitles then it would be ok since the dialogue is in Romanes, French, and Romanian. The only redeeming feature of this film, other than the occasional musical moments, is the opportunity to view the life of an oft-ignored culture, but this film is a wholly unpleasant experience."
1,It's been done...,This documentary is nothing new even though it purports to augment the Valkyrie plot story with details. It was disappointing and mercifully short. It doesn't go into the kind of detail I was hoping for in regard to the setting of the stage for the audacious revolt which was attempted and which failed so spectacularly.I suspect there are much better productions out there somewhere.
1,Worthless,"Looked good in theory, but our 10 month old pulled this off the toilet in ~ 30 secs (& yes it was installed correctly)"
1,Funny aftertaste,"We recently took gluten out of my daughter's diet and this is the first gf pancake mix we have tried. My daughter wouldn't eat it and said it had a funny aftertaste. I tried it after she did, and had to agree.The mix itself is very easy to use and cooks up nicely. It just didn't taste like pancakes to us (even with chocolate chips added in). We will try some of the other mixes to see if they have a better taste."
1,"If it were possible to give 0 stars, I would.","Let's start with the music quality. There is none. Once again, the Stage Stars Modus Operandi is to use music that is at least a decade old midi technology; this is absolutely inexcusable in an era when a company can buy music samples from philharmonic orchestras. Secondarily, the tempo on many of the songs is too fast. Third, and again, a major bone of contention, is if a KARAOKE company is going to take the time to produce a song with a counterpoint lyric duet, then to not include counterpoint lyric encoding is totally unacceptable."
1,Elementary school returns,"I bought this book because it was required (a textbook for a class I was taking). Because it was a college-level class, I was expecting a college-level textbook. That's not what it is at all. The book is filled with color illustrations that aren't even very helpful. I was hoping for more reading and explanation of terms. Illustrations are great if they are used right -- to compliment the text instead of replace it. I wouldn't recommend this book for someone who is serious about learning the ins and outs of networking."
1,Disappointed and kinda irritated,"As an educator, I was really looking forward to reading this book. I looked forward to reading about ways to open the minds of students. Sadly, that's not what this book offers.What I got from it was ""if you're not willing to sacrifice ALL of your spare time and money and put your family behind your career, then you are not going to succeed as a teacher."" The author preached on and on about how he was so willing to make these sacrifices... It really seemed like he was stroking his own ego with this book.Do yourselves a favor and don't read this. LouAnne Johnson's books did way more for me than this one."
1,"Very Stupid, do not waste your time","This is really ridiculous and one of many attempts to deface the truth of the Holy Quran. The publisher thinks they would be able to change Muslims' minds and hearts by this piece of garbage. This is really stupid and shows how 'they' really naive. They wasted their money and papers actually.It is full of misspellings, typos and obscene language.This is really anti-Muslim and I urge Amazon to remove this book from their bookshelves right away."
1,unimpressed,"i am unimpressed with this product. the griddle is nice, but the forman grill is unimpressive. it does not brown your food fast enough. by the time it gets around to browning your food (especially steaks) the inside of your food is overcooked! DON'T BUY,IT'S A WASTE YOUR MONEY AND YOUR COUNTERSPACE!!!!!"
1,Lack of original ideas...,"I bought this book seeking teaching ideas for the birth to 3 age group. While some of the activities for older children (in this case, age 3) would be engaging, the majority of ideas/information is useless and outdated. There are other books on the market that do a better job of collecting/relaying teaching ideas for young children."
1,Wellllll.......,"i agree with Elijah5585, its all ""yay"" and fun by the look of the product but... i bought it and it smells, its extremely sticky, and by making the ""smoke"" its like feather weight strings of the liquid that floats. i hope its not toxic, i got animals. Maybe i'll put a video of it soon"
1,"Could be great, but...","I tried both the XBOX MC2 and the Universal MC2 on my XBOX with similar results: the XBOX wheel would disconnect at least once in every game, though I was able to press start to resume- with the Universal, the wheel would just lock up and the console had to be powered down completely. I could not even begin to recommend this wheel due to the inconvenience of this issue that seems to be pervasive, reading all of the comments here and on the internet."
1,run small,"these slippers fit like a size smaller,they run very short and narrow. tried to wear them to see if they would stretch but they didnt."
1,Just not helpful at all for me,Maybe this book can help some but with the questions and work needed with a spouse even though the book says you can do the excersises by yourself its impossible..Im glad I bought it used..I read it..and tossed it..if you have someone you can do the work with great..but it dididnt do anything for me at all...B.W.
1,Is this really by red storm!?,"I own every rainbow six game. I am so so so disappointed, the textures in the game were old. Details were left out big time, I expected this to be the best on account of it being the newest, and probobly the last add on to rogue spear. And I know my guns big time, red storm paid no attention to making the guns real like. Basicly this was a last attempt to make more money, but it was worth it because it expanded th multiplayer possiblilities. I say if you like playing it online, go for it. But if you want something more than just covert ops, dont get it. I dont want to knock red storm down completely, but i play operation flashpoint. If you've played it, you would know what im talking about."
1,HELP,Im looking for the name of the song that played after Shane told the team that Martel had crossed and it went back in forth from Shane then Annabelle sitting @ the table with candles and so on.... (please email me the name of the song!! :) jchiesa@hotmail.com
1,Keen sandal poor quality,"Keen Newport SandalMy first Keen sandals lasted years. I actually wore the heels out of the soles through many years of wear. My newest Keens, bought in march 2011, suffer stitching failures on both sides of the ankle, both sandals, where the back ankle strap attaches underneath the logo flap on the sides of the ankle. Sadly, as both sandals failed in the same area, this is a quality issue. These sandals have proven to be not worth the cost. I will ask Keen to replace them and if they do, I will be satisfied. if they do not, I will not shell out this amount of money for a sandal that does not last five months."
1,POS,"I purchased this toaster in November of 2007 from Amazon. Yesterday, it broke. The product brochure told me that the toaster has a 3 year warranty. I called Cuisinart. They told me that they would replace the toaster but that I would have to pay shipping to receive the replacement and to return the defective unit to them, The shipping would cost more than the toaster. What a waste! I used to think that Cuisinart stood for quality. No more."
1,Can't get into this,"I have heard Air quite a bit on XM in the past couple of years, and their music always seems to get my attention. So, when I saw this in a local pawn shop a few days ago, I thought it would make for some neat listening in my newly-purchased 2005 Ford Five Hundred. I played it a couple of times when I realized this collection just wasn't what I was hoping it would be - that it might sound very interesting on first listen but the novelty starts fading fast upon repeated listens. I believe that Air has much better music available than this direction-less, experimental fluff. I'd recommend avoiding this album and try some of their others."
1,Too Slow Even for a Melodrama,"Birth has a thought-provoking story, beautiful setting, superb acting, an unnerving scene and a lush score. It lacks, however, fluency and vigor, both of which are essential to any satisfactory moviegoing experience. I understand it's a melodrama, but it crawled even by melodrama standards. There are way too many long pauses that don't really serve any purpose or convey anything. Nicole Kidman never looked better, in my opinion, and that alone was worth sitting through this film. I would wait till it comes out on DVD and I would only rent it!"
1,Beware MONO!,"I'd be tickled if this box set was in stereo or had a couple of mono cuts only because they were the better version. But the 1'st CD only plays out of the left channel in mono!? If a company is going to do a mono recording, for heavens sake, have it coming out of both channels!! I duplicated the process in several different players, but was absolutely bummed when I eagerly put in my reference system for the first time & heard that!! Buyer beware."
1,This movie is a lame knock-off,"This movie is a terribly amateurish attempt at computer animation. The faces are expressionless, the movements unnatural; and the voices don't match the characters at all. My son (aged 10) and I watched for about 15 minutes, and couldn't stand it any longer. Don't waste your time or money on this movie."
1,Christians beware!,"While this book provides some minor insights into sexual technique, it is rooted in a false worldview. In order to apply the teaching of this book in the way the authors intend, one needs to embrace some form of pantheism (e.g., Hinduism), wherein everything is divine in some sense, and all is one.Whereas this book depends upon the idea of lovers being divine, from a Christian perspective, God alone is divine, while people are not (though we are made in His image). And whereas the book's notion of sexual union involves tapping into the ""oneness"" of the universe, the Bible does not at all.For a Christian take on sex, see Sexual Character: Beyond Technique to Intimacy, by Marva Dawn, available on Amazon.com. For a Christian how-to manual, see Intended for Pleasure, by Ed Wheat.Let us not be drawn into a view of sex that is rooted in a view of the world that is at odds with the Bible, simply because it can make us feel good."
1,just pathetic.,"overacting, incoherent and meandering dialog and script, nothing made sense, nothing was cohesive, the plot was mindless boredom. Total crap and to think another is coming forth soon. Horrendous over acting, simpleton scenes with big name stars in trite horrid dialog. What a shame. Actors became objects of their own ego's and then think every scene they do is immortal, timeless. Its obvious this franchise is in it for the bucks, as the lemmings will salivate to the theater to see films like this, but we all know they are marketed for the very lowest common denominator of film goer.TOTAL AND ABSOLUTE garbage."
1,Academic Study of Saladin and his role in the Muslim Empire,This is a dry biography of Saladin and his role in the Muslim Empire. It provides a thorough study of the rise of Saladin and his family and the politics of the Arab world. There is little in this book to bring the man or the period to life for a lay reader interested in Arab history.
1,played for 3 days and then got bored!!!!!!!!!!!!!!!!!!!!!!!!,"If i had to put this game into a few words then i would say: truley horrible.where do i start. well, the graphics are a little less then supbar. and the gameplay is just downright boring. This is mainly because the bad guys are stupid little blobs and bats. The whole game is one bad cliche after another. you can either be a gladiator (sword fighting is extremely frustrating because of air units and land units) or a girl that uses magic (magic particularly sucks because you have to summon a spell and then cast it and it seems to be not even worth the while because it does little damage and wastes huge magic points) I got bored after 2 days and would hugely not recommend it.graphics: 1fun factor: 0.5frustration: 5!!!!!!!!!!!!plot:0!!!!!!!!good for killing time (yes or no): heck no!!!!!cliche factor: 4worth your money? absolutely not"
1,Will the real Linda Howard please stand up?,"As promised the last time, I didn't buy this one - I got it from the library. And I'm glad I didn't waste my money. If I could have rated this under a 1 star, I would have.I'll be glad when Linda gets over whatever is making her write such dreadful books and goes back to the style that made me count the days until her next release."
1,"Daddy and Daughter say ""Two thumbs Down""","My little girl is a big fan of Lazytown and of Julianna Rose Mauriello so I thought this would be a good DVD for her. Especially since she's just learning basic math.I was wrong.My daughter was quick to point out the poor production value. ""Daddy, why does it sound like that?"" ""Daddy, why are there lines buzzing through the kids?"" ""Daddy...why did it suddenly get loud?""AWFUL sound quiality, Video that is riddled with noise and a post-production inserts of Julianna Rose Mauriello throughout the video to make it look like she was part of the production.I can't help but feel that Mauriello was probably sorry she got involved with this one.The math songs talk a lot about how fun math is but in most cases only share one or two siple 1+1 problems.My daughter is the judge here: ""Daddy... this is pretty bad. Why are they doing that song again?""Daddy and Daughter say ""Two thumbs Down."""
1,Caterwalling !,My wife is a Jeanette MacDonald fan ~ I have to leave the room when she plays them. Oh my!
1,"Nothing new, meh","This year's edition of the After Dark Horrorfest, retitled After Dark Originals, so far offers nothing we haven't seen before. Case in point with Husk, a tale about five young friends who break down in farm country and wind up becoming fodder for a murderous zombie scarecrow. Yes, you read that right. Husk offers a few scares and some decent gore effects, but the end result is pretty lacking to say it lightly thanks to a clueless, predictable script. Still, it's well filmed and the ending packs a little bit of punch, so you could do far, far worse in terms of disposable horror flicks to check out on a lazy day."
1,Why?,It is not fair that this t.v series has already been out on DVD and it was on way AFTER Charmed!!! This show [stinks]! Charmed should be out on DVD instead. I don't recommend this DVD at all!
1,Awful Waste of Time,"This is the first book by Johansen that I've read, and it will be the last. This has a disappointingly ridiculous plot, with characters that are extremely annoying. They are forever doing the least prudent thing in any situation. A killer is after them, but they go about exposing themselves to danger at every turn. The main female is a nasty tempered nag. That two men would find her attractive is baffling. I wanted to stop reading half way through, but I hate giving up on a book. I finished it and am glad it's over."
1,Annoying and bad!!,"This show is bad! I watched the first 2 seasons and thought maybe it be a fun long journey of a series. But what garbage!The Meridith and Derek relationship is so revolting. I was hoping that they would move on from each other. Addison is the only real character worth liking and for Derek to choose bimbo Meredith put the end of me watching this. Done. And Cristina is so hard to look at, how can such an unattractive woman being on a popular show. I think Izzy is a good actress...but her relationship with the patient and stealing an organ...and the hospital and friends understanding her behavior...bad, bad bad. I am so glad that there is Private Practice to follow...although all the incestuous relationships happen in the practice, the episodes are still interesting medical stories."
1,"Disappointing - Little content, lots of flashing images","We expected more from NG. These videos were mostly just quick clips of various creatures, 5 seconds for most, and very little informational content. Good to plop the kids in front of if you want to distract them, not good at all for learning."
1,Disappointing,"I know, those who love Saramago unconditionally will be upset at this assessment, but this book could easily have been a short story or novella and got the same points across while being more to the point and powerful.I guess coming straight off Blindness, which, to me, is one of the best books ever written, this one just came up short (or long, actually).Also, and everyone has commented on this aspect of the book, but glowingly, the comment on modern capitalism and the contrast between the center and the potter are making points so OBVIOUS that they almost make no point at all. Capitalism bad. Little guy good. It's that simple. I think he could've been a little more subtle.I will say, I loved the character development and the idea of the ""Center"" (although, like I said, it's significance was painfully overt). What I didn't like was the ending, because I think it was cryptic for its own sake and didn't make the rest of the story add up."
1,did not see any difference,"I bought this for my daughter's toilet. The concept is great, but I didn't see any difference when it came to keeping it cleaner longer. I do not recommend buying."
1,G4050 Poor Vista Compatibility,"I bought this scanner for a local Historical Society so they could scan 16 slides at a time. I downloaded the ""Full Feature"" software for Vista and the scanner would not recognize the TMA adapter (the slide/negative scanner) no matter what I did. It did not even show up as a option in the Scanning features. I called the wonderful HP Tech Support number and got the infamous poor-English speaking Indian, that could only follow a checklist. After finally telling him to forget the checklist I asked him flat out if this was fully compatible with Vista, he said NO, but it will work sometimes on some systems. That was the end of my adventure with this scanner and got an RMA from Amazon to send it back. I'm off to buy Canon 8600 scanner WHICH is fully compatible with Vista. Do not buy this scanner!"
1,Unrewarding slog,"Ok, I just don't get it. ""Building the data warehouse"" feels like a padded and generally under-edited collection of essays on topics of varying interest. Its focus is ""orthogonal"" to that of Kimball's ""Data warehouse toolkit""; Chapter 13 is the easy-to-see overlap, but gave me no clue about the nature of the supposed ""Team Edward vs. Team Jacob""-scale conflict between the two camps. However, as far as writing is concerned, the comparison with Kimball's book is clearly not in favor of Inmon's thicker tome, highlighting its frustrating tendencies for vagueness and hand-waving."
1,Seller should change his description,"I thought this item was too good to be true. The description says it is a 12 pack. It even lists the original price of $38.49 which would be the price of a dozen pens. Wow, I thought 12 of one of the best pens made for only $2.44. A little hard to believe, but I jumped at the opportunity to buy them at this price, even though the shipping was rather high. As it turned out, I only received 1 pen, not a box of pens. What a disappointment. The seller needs to make the description clear that the price is for only 1 pen!"
1,Still waiting for my purchase place ove a month now,"I did not received my purchased item, even though I have paid for it. It is now over a month now and nothing.WHAT AM I TO REVIEW... THE UNRELIABILITY!!!!"
1,you get what you pay for,"If you don't sit on it, or plug it in, it will last forever. However, if you use it, it may crap out in a matter of minutes or days. Trying to find a quality heated cushion is nearly impossible, and this product is no exception. Some have had luck with it, alas I did not."
1,Hardware failure,"I purchased the P3005X as a replacement for an HP4050, (have three of them in our offices, they are great printers). Right after this printer initialized, I began receiving various error messages (mainly 49.4C02 - printer error). Then a memory test failure, (""replace DIMM 01""). Went online with HP support, did various trouble-shooting (including re-seating the DIMM). Long story short: hardware failure. HP will replace this brand new printer with a refurbished printer, as long as I pay $69 for their Express Exchange service. Or, I can pack this printer back up and ship it to them so they can repair it and ship it back to me in 7-14 business days (I have to pay the shipping costs to HP). Either way, it's a hassle, I will definitely not buy another P3005 series printer."
1,Known Gnome,It is cute...sat in my office for months...with lots of positive comments. Took outside...light worked sometimes. Paint coming off after 12 days outside...these gnomes now live back inside....without any solar glow!
1,Not good,"I am so far pleased with this product. It appears durable and all that was advertised. It comes with a 1000 mile sole guarantee. That was my original opinion of the product when it arrived. The shoes are falling apart after 3 months, of light everyday wear. The stitching on the right toe area has come undone, and the tread is worn down on the bottom. Sorry I purchased them."
1,Poor Quality,"Usually I am fan of Bic products, but these mechanical pencils are awful. A local bookstore was having a clearance, and I bought a pack of two for 88 cents. For that price, I can't complaint. However, the quality of the lead is terrible. Every time I write with it the lead breaks. I don't like the feel of the lead when I am writing. I do like the grip and structure of the pen, but the lead quality is bad. The eraser is bad too. When I erase, the writing smears and it doesn't erase clearly. For 88 cents I won't complain and probably keep them. I will just use them as back up pencils. But I will not pay full price or recommend purchasing them."
1,wouldn't even play,The blu-ray disc won't even play. I have tried it in several blu-ray players and it gets 21 seconds into the icon entertainment logo then stops. I emailed the manufacturer over a month ago and that have not responded. Very disappointing
1,It's an average boring childern's book,This book was really a load of rubish and I don't know why people have raved over it. It's boring and is really a book for quite a young age group. Half the characters in it are really dumb for their age. It's not very good at all.
1,Worthless with OS X,"The keyboard is supposed to be compatible with OS X, but it's not. The biggest problem is that the keyboard is hypersensitive and repeats almost every letter, even with the system prefs adjusted. There's also a delay before anything appears on screen. So I guess it's also undersensitive. I found the joy stick hard to control, but maybe one could get used to it. The construction seems very cheap. Also: I emailed the company for help on the repeat keys over a week ago and got no reply. I'm returning to ergogeek, where I bought it. Ergogeek, by the way, seems like a great company. No complaints there."
1,Nice plot and beggining but very disappointing ending,"This book was really interesting in the beggining. I thought I was really going to enjoy it. The end was really stupid and I've read lots of R.L. Stine books and this one really disappointed me. I like the books where someone actually dies and there are many suspects, like Broken Hearts, that is my favorite book and it's by R.L. Stine. Well I don't think you should read this because it's really just wasting your time. But if your in for a practical joke to make someone go nuts, go for it!"
1,Can you say Michael Bolton?,"Sorry, but it is time for someone to utter a discouraging word. The only value to this album comes from reminding us of what was, and sending us back to the old vinyl. Sometimes, immitation indeed is the sincerest form of flattery. Other times, it just should not be done. Like here.These songs were better the first time around. ""Walk Away Renee"", ""Ask The Lonely"", and most of the others recorded here just don't hold a candle to the originals. And only in the interest of historical accuracy, to gently correct another reviewer, ""It's In His Kiss"" was recorded by Betty Everett fifteen years before Cher did (you could look it up!)Like Manilow singing Sinatra, of the aforementioned Bolton singing Percy Sledge, some things should just not be done."
1,Super scrabble board not made well,I do like the expanded version. I am not happy with how poorly the board is constructed. I received it in a broken state. Plastic hinges are not strong enough to hold the boards weight. I had to glue and tape it together so it will not fall apart anymore. Pretty pricey for poor weak plastic design.
1,not what I expected,"Doesn't ""dry"" the lettuce. No holes in the bowl so water sits on lettuce. Hard to put the top on, it fits weird. I really don't use it."
1,avoid like the plague,Magazine is fine but it didn't come for 6 months after ordering. Amazon blamed 3rd parties and wouldn't help. We will never order mags through Amazon.
1,Disappointing,"I just finished reading ""P is for Peril"" and I was extremely disappointed in the ending. After I read the last page, I was looking for the rest of the pages in the book. I was beginning to wonder if there were some pages missing. Then I said, ""That's it????""I agree with one of the previous reviewers who said that reading is our vacation. Reading is a rest for our minds. If I have to think that hard to figure out the ending to a book, then I won't bother with reading it in the first place. I have always enjoyed Sue Grafton's Kinsey series, but I think this one was lacking in humor and a good ending. Also, what happened to her usual report at the end?For all those folks who actually like to think hard about an ending, this is for you. But for those of us who want it wrapped up neat and clear, don't waste your time. I'm sorry I wasted mine."
1,i gotta go with the nay-sayers.,"I was curious to see if anyone writes bad reviews for albums on this site. Since everyone wants to write about the albums they love, every CD here is getting great reviews. I checked on this album becuase I felt it really sucked, and was curious to see what kind of things people wrote. I see that some people liked it, which is cool. I've heard this guy is well-respected for his dedication to his music. Well, good luck to him if that 's what he wants to do. Just wasn't my thing."
1,"""Montana Rail Link"" book.","""Montana Rail Link"" is a collection of black and white photographs by the author, taken across much, but not most or all, of Montana Rail Link railroad. It is a pictorial - not a history - of Montana Rail Link after its first decade of existance, with some good information. There are some factual errors contained and the book is lacking depth in both text and photographic coverage of this 600-plus bridge line across connecting two divisions of BNSF railroad in Montana."
